Brick,576,762,
Brick,672,762,
Bonus,960,762,Jersey
Champi,1200,762,
Brick,1500,762,
Brick,2000,762,
Bonus,2500,762,Jersey
Champi,3000,762,
Brick,3500,762,
Bonus,4000,762,Mushroom
Brick,4500,762,
Champi,5000,762,
Brick,5500,762,
Bonus,6000,762,Jersey
Brick,6500,762,
Champi,7000,762,
Brick,7500,762,
Bonus,8000,762,Jersey
Brick,8500,762,
Champi,9000,762,
Brick,9500,762,
Bonus,10000,762,Jersey
Brick,10500,762,
Champi,11000,762,
Brick,11500,762,
Bonus,12000,762,Mushroom
Brick,12500,762,
Champi,13000,762,
Brick,13500,762,
Bonus,14000,762,Jersey
Brick,14500,762,
Champi,15000,762,
Brick,15500,762,
Bonus,16000,762,Jersey
Brick,16500,762,
Champi,17000,762,
Brick,17500,762,
Bonus,18000,762,Jersey
Brick,18500,762,
Champi,19000,762,
